1 26 243 0 5 0 524 59 923.75 -0.25 -1.25 -0.25 -1.25 -0.25 -1.25 -0.25 -0.25 0.75 -0.25 0.75 -0.25 0.75 -1.25 -0.25 -1.25 -0.25 -1.25 -0.25 -1.25 0.75 -0.25 -0.25 -0.25 -0.25 -1.25 -0.25 0.75 3.75 4.75 10.75 9.75 9.75 6.75 3.75 2.75 2.75 0.75 1.75 0.75 1.75 0.75 2.75 0.75 0.75 0.75 1.75 -0.25 1.75 -0.25 0.75 0.75 1.75 -0.25 0.75 -1.25 0.75 -1.25 0.75 -0.25 0.75 -0.25 0.75 -0.25 0.75 -1.25 0.75 -1.25 0.75 -1.25 0.75 -0.25 0.75 0.75 0.75 -1.25 -0.25 -1.25 -0.25 -0.25 0.75 0.75 1.75 -0.25 0.75 -1.25 -0.25 -1.25 0.75 -1.25 0.75 -0.25 1.75 0.75 0.75 -1.25 -0.25 -1.25 -0.25 -2.25 
1 33 243 0 1 0 525 57.125 941.281 0.28125 0.28125 -0.71875 -0.71875 0.28125 0.28125 0.28125 0.28125 0.28125 -0.71875 -0.71875 1.28125 0.28125 0.28125 0.28125 -0.71875 0.28125 0.28125 0.28125 0.28125 0.28125 -0.71875 0.28125 0.28125 0.28125 0.28125 0.28125 1.28125 4.28125 7.28125 8.28125 7.28125 5.28125 3.28125 1.28125 2.28125 1.28125 2.28125 1.28125 1.28125 0.28125 1.28125 0.28125 1.28125 0.28125 0.28125 0.28125 -0.71875 0.28125 -0.71875 0.28125 0.28125 0.28125 -0.71875 0.28125 1.28125 0.28125 0.28125 -0.71875 0.28125 0.28125 0.28125 1.28125 0.28125 0.28125 0.28125 -0.71875 0.28125 -0.71875 -0.71875 0.28125 0.28125 0.28125 0.28125 1.28125 0.28125 -0.71875 0.28125 0.28125 -0.71875 0.28125 0.28125 0.28125 -0.71875 0.28125 0.28125 0.28125 0.28125 -0.71875 -0.71875 0.28125 0.28125 0.28125 0.28125 0.28125 0.28125 0.28125 -0.71875 -0.71875 0.28125 
1 26 243 0 5 0 527 143.125 924.031 1.03125 0.03125 1.03125 0.03125 0.03125 -0.96875 1.03125 1.03125 1.03125 1.03125 1.03125 1.03125 0.03125 0.03125 1.03125 0.03125 1.03125 -0.96875 0.03125 1.03125 1.03125 0.03125 0.03125 0.03125 1.03125 0.03125 1.03125 3.03125 6.03125 10.0312 14.0312 13.0312 11.0312 6.03125 5.03125 4.03125 4.03125 3.03125 3.03125 3.03125 3.03125 2.03125 1.03125 0.03125 1.03125 1.03125 1.03125 1.03125 2.03125 1.03125 1.03125 1.03125 0.03125 0.03125 0.03125 0.03125 1.03125 1.03125 1.03125 2.03125 1.03125 0.03125 1.03125 0.03125 0.03125 0.03125 1.03125 2.03125 2.03125 0.03125 1.03125 0.03125 1.03125 -0.96875 0.03125 0.03125 1.03125 1.03125 2.03125 1.03125 1.03125 0.03125 0.03125 -0.96875 0.03125 -0.96875 1.03125 0.03125 1.03125 1.03125 2.03125 0.03125 1.03125 -0.96875 0.03125 1.03125 1.03125 1.03125 2.03125 1.03125 
1 21 243 0 7 0 527 85 932 0 1 1 2 2 1 0 0 -1 -2 0 1 2 2 1 1 0 0 -1 -1 -1 0 0 2 2 1 1 2 2 6 7 7 7 5 4 3 3 1 -1 0 0 0 1 2 2 2 1 1 -1 -1 -1 0 0 2 1 3 0 0 -1 -1 -1 0 0 1 1 1 1 0 0 -1 -1 1 0 2 2 1 0 0 -1 0 0 0 0 0 1 0 1 1 -1 0 0 0 1 0 1 1 1 1 1 1 
1 21 243 0 7 0 527 136 932 2 1 1 0 0 -1 0 1 2 2 2 1 1 0 0 0 1 0 3 1 1 0 1 1 1 0 3 4 5 5 6 5 5 4 5 2 3 3 3 3 2 2 3 1 2 2 1 1 2 1 1 1 1 1 2 2 2 0 1 0 1 0 1 0 1 2 2 1 1 1 1 0 0 -1 2 2 2 1 1 0 1 0 1 0 1 0 2 2 1 1 0 0 -1 0 0 0 2 1 2 0 
1 36 243 0 2 0 532 55.625 942.406 -0.59375 0.40625 -0.59375 0.40625 -0.59375 -0.59375 -0.59375 -0.59375 -0.59375 0.40625 0.40625 0.40625 0.40625 0.40625 0.40625 1.40625 -0.59375 0.40625 -0.59375 0.40625 -0.59375 -0.59375 -0.59375 0.40625 -0.59375 0.40625 0.40625 1.40625 2.40625 6.40625 7.40625 6.40625 5.40625 4.40625 3.40625 2.40625 2.40625 1.40625 1.40625 1.40625 1.40625 1.40625 0.40625 0.40625 1.40625 -0.59375 0.40625 0.40625 0.40625 -0.59375 -0.59375 0.40625 -0.59375 0.40625 0.40625 0.40625 0.40625 0.40625 0.40625 0.40625 0.40625 0.40625 0.40625 0.40625 1.40625 0.40625 0.40625 -0.59375 -0.59375 -0.59375 -0.59375 0.40625 0.40625 0.40625 0.40625 -0.59375 0.40625 -0.59375 -0.59375 0.40625 -0.59375 -0.59375 0.40625 0.40625 0.40625 0.40625 0.40625 0.40625 -0.59375 0.40625 -0.59375 0.40625 0.40625 0.40625 0.40625 0.40625 0.40625 -0.59375 -0.59375 -0.59375 
1 21 243 0 7 0 532 71.375 931.594 -0.40625 0.59375 0.59375 0.59375 -0.40625 0.59375 -0.40625 -0.40625 -1.40625 -1.40625 -0.40625 0.59375 0.59375 0.59375 0.59375 0.59375 -1.40625 -0.40625 -1.40625 -1.40625 -0.40625 -0.40625 -0.40625 0.59375 -0.40625 -0.40625 -0.40625 2.59375 6.59375 10.5938 11.5938 11.5938 8.59375 6.59375 4.59375 3.59375 1.59375 2.59375 2.59375 1.59375 -0.40625 1.59375 0.59375 0.59375 0.59375 0.59375 -0.40625 0.59375 -0.40625 0.59375 0.59375 -0.40625 -0.40625 -0.40625 -1.40625 0.59375 0.59375 0.59375 0.59375 0.59375 -1.40625 -0.40625 -1.40625 -0.40625 -0.40625 0.59375 0.59375 1.59375 0.59375 0.59375 -0.40625 0.59375 -1.40625 -0.40625 -1.40625 1.59375 -0.40625 0.59375 -0.40625 0.59375 -0.40625 0.59375 -1.40625 -0.40625 -1.40625 0.59375 -0.40625 0.59375 0.59375 0.59375 -1.40625 -0.40625 -0.40625 -0.40625 -0.40625 -0.40625 -0.40625 1.59375 0.59375 1.59375 
1 25 243 0 3 0 533 76.875 937.969 -0.03125 -0.03125 -0.03125 0.96875 0.96875 0.96875 -0.03125 -1.03125 -0.03125 -1.03125 -1.03125 -0.03125 0.96875 0.96875 0.96875 -0.03125 -1.03125 -0.03125 -1.03125 -1.03125 -0.03125 -0.03125 0.96875 0.96875 0.96875 0.96875 0.96875 2.96875 4.96875 8.96875 9.96875 8.96875 7.96875 5.96875 4.96875 3.96875 1.96875 -0.03125 0.96875 0.96875 0.96875 -0.03125 1.96875 0.96875 1.96875 0.96875 1.96875 -0.03125 -0.03125 -1.03125 -0.03125 -0.03125 -0.03125 -0.03125 0.96875 0.96875 0.96875 0.96875 -0.03125 -0.03125 -0.03125 -0.03125 -0.03125 0.96875 -0.03125 0.96875 -0.03125 -0.03125 -0.03125 -1.03125 -0.03125 -0.03125 -0.03125 -0.03125 -0.03125 0.96875 -0.03125 -0.03125 -0.03125 -1.03125 -0.03125 -1.03125 -0.03125 -0.03125 -0.03125 -0.03125 0.96875 -0.03125 -0.03125 -0.03125 -0.03125 -2.03125 -0.03125 -1.03125 -0.03125 -0.03125 0.96875 0.96875 -0.03125 -0.03125 
1 33 243 0 1 0 535 68 941 0 0 0 -1 -1 -1 0 0 1 1 1 1 0 0 -1 0 -1 0 0 0 1 1 0 0 2 3 5 5 6 6 7 5 5 3 2 1 1 1 1 1 1 2 2 1 0 0 1 0 -1 1 1 1 1 0 0 0 0 -1 0 0 1 1 0 1 0 0 -1 -1 0 0 1 1 1 0 0 -1 -1 0 0 0 0 1 1 0 -1 0 0 -2 0 0 1 1 2 0 0 0 0 -1 0 0 
1 33 243 0 1 0 541 82.75 941.188 0.1875 0.1875 1.1875 1.1875 -0.8125 0.1875 0.1875 -0.8125 0.1875 0.1875 0.1875 0.1875 1.1875 0.1875 0.1875 0.1875 -0.8125 -0.8125 0.1875 0.1875 0.1875 0.1875 0.1875 0.1875 1.1875 0.1875 2.1875 3.1875 6.1875 7.1875 9.1875 8.1875 8.1875 6.1875 5.1875 3.1875 2.1875 1.1875 1.1875 1.1875 2.1875 2.1875 2.1875 2.1875 2.1875 1.1875 0.1875 0.1875 0.1875 -0.8125 0.1875 0.1875 0.1875 1.1875 0.1875 0.1875 0.1875 -0.8125 0.1875 -0.8125 0.1875 0.1875 1.1875 0.1875 0.1875 0.1875 0.1875 -0.8125 0.1875 0.1875 0.1875 0.1875 0.1875 0.1875 0.1875 0.1875 -0.8125 0.1875 0.1875 -0.8125 0.1875 0.1875 0.1875 0.1875 0.1875 -0.8125 -0.8125 -0.8125 -0.8125 0.1875 0.1875 0.1875 1.1875 0.1875 0.1875 0.1875 -0.8125 0.1875 0.1875 -0.8125 
1 36 243 0 2 0 545 111.625 942.406 -0.59375 -0.59375 0.40625 0.40625 -0.59375 -0.59375 -0.59375 -0.59375 -0.59375 -1.59375 -0.59375 0.40625 0.40625 0.40625 0.40625 0.40625 0.40625 -0.59375 -0.59375 0.40625 -0.59375 -0.59375 0.40625 -0.59375 -0.59375 -0.59375 0.40625 0.40625 2.40625 4.40625 7.40625 7.40625 7.40625 4.40625 5.40625 5.40625 7.40625 6.40625 6.40625 4.40625 4.40625 3.40625 4.40625 2.40625 2.40625 2.40625 2.40625 2.40625 1.40625 2.40625 1.40625 1.40625 1.40625 2.40625 1.40625 1.40625 0.40625 1.40625 0.40625 0.40625 1.40625 0.40625 0.40625 0.40625 1.40625 1.40625 1.40625 0.40625 -0.59375 -0.59375 -0.59375 -0.59375 -0.59375 0.40625 1.40625 0.40625 0.40625 0.40625 -1.59375 -0.59375 -0.59375 -0.59375 0.40625 0.40625 0.40625 1.40625 0.40625 0.40625 -0.59375 -0.59375 -0.59375 0.40625 0.40625 0.40625 0.40625 0.40625 0.40625 0.40625 0.40625 -0.59375 
1 33 243 0 1 0 548 84.25 941.312 0.3125 1.3125 -0.6875 0.3125 0.3125 -0.6875 -0.6875 0.3125 0.3125 1.3125 0.3125 1.3125 0.3125 0.3125 0.3125 0.3125 -0.6875 0.3125 -0.6875 1.3125 0.3125 0.3125 0.3125 -0.6875 -0.6875 -1.6875 -0.6875 1.3125 3.3125 6.3125 9.3125 9.3125 7.3125 6.3125 3.3125 3.3125 4.3125 3.3125 2.3125 1.3125 3.3125 1.3125 1.3125 1.3125 0.3125 0.3125 0.3125 0.3125 0.3125 1.3125 0.3125 0.3125 1.3125 0.3125 -0.6875 -0.6875 -0.6875 0.3125 0.3125 0.3125 0.3125 -0.6875 0.3125 0.3125 0.3125 0.3125 0.3125 0.3125 1.3125 0.3125 0.3125 0.3125 0.3125 0.3125 1.3125 -0.6875 0.3125 -0.6875 0.3125 0.3125 0.3125 0.3125 0.3125 -0.6875 0.3125 0.3125 -0.6875 0.3125 0.3125 1.3125 -0.6875 -1.6875 0.3125 0.3125 0.3125 0.3125 0.3125 1.3125 1.3125 0.3125 
1 36 243 0 2 0 548 79.75 942.438 -0.5625 -0.5625 -0.5625 -0.5625 -0.5625 0.4375 -0.5625 1.4375 0.4375 1.4375 0.4375 -0.5625 0.4375 -0.5625 -0.5625 0.4375 1.4375 1.4375 1.4375 0.4375 0.4375 0.4375 0.4375 -0.5625 0.4375 0.4375 1.4375 2.4375 6.4375 6.4375 8.4375 6.4375 5.4375 2.4375 2.4375 2.4375 2.4375 1.4375 2.4375 2.4375 1.4375 0.4375 1.4375 -0.5625 0.4375 0.4375 0.4375 1.4375 1.4375 1.4375 0.4375 1.4375 0.4375 -0.5625 -0.5625 -0.5625 0.4375 0.4375 1.4375 1.4375 0.4375 1.4375 -0.5625 -0.5625 -1.5625 -0.5625 -1.5625 0.4375 0.4375 -0.5625 0.4375 0.4375 0.4375 -0.5625 -0.5625 0.4375 -0.5625 1.4375 0.4375 0.4375 0.4375 0.4375 0.4375 0.4375 0.4375 0.4375 0.4375 0.4375 0.4375 1.4375 0.4375 0.4375 0.4375 0.4375 -0.5625 -0.5625 0.4375 0.4375 0.4375 0.4375 
1 36 243 0 2 0 549 113.875 942.969 0.96875 -0.03125 0.96875 0.96875 0.96875 0.96875 0.96875 0.96875 0.96875 -0.03125 0.96875 -0.03125 0.96875 0.96875 0.96875 0.96875 0.96875 -0.03125 -0.03125 -0.03125 0.96875 0.96875 0.96875 1.96875 1.96875 0.96875 1.96875 1.96875 2.96875 2.96875 5.96875 5.96875 5.96875 4.96875 4.96875 2.96875 1.96875 1.96875 1.96875 0.96875 0.96875 0.96875 1.96875 0.96875 0.96875 1.96875 0.96875 0.96875 0.96875 0.96875 0.96875 0.96875 0.96875 0.96875 1.96875 1.96875 0.96875 0.96875 0.96875 0.96875 0.96875 0.96875 0.96875 0.96875 0.96875 -0.03125 0.96875 -0.03125 0.96875 -0.03125 0.96875 -0.03125 0.96875 -0.03125 0.96875 -1.03125 0.96875 -0.03125 0.96875 0.96875 0.96875 -0.03125 0.96875 -0.03125 -0.03125 -0.03125 0.96875 0.96875 0.96875 0.96875 0.96875 0.96875 0.96875 -0.03125 0.96875 -1.03125 -0.03125 -0.03125 1.96875 -0.03125 
1 32 243 0 0 0 563 20 929.5 -0.5 -0.5 -0.5 -0.5 0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -1.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -1.5 -0.5 -1.5 -0.5 -0.5 -0.5 0.5 0.5 0.5 1.5 2.5 5.5 6.5 5.5 5.5 4.5 2.5 1.5 1.5 1.5 1.5 0.5 1.5 -0.5 -0.5 -0.5 0.5 0.5 0.5 0.5 0.5 -0.5 0.5 -0.5 -0.5 0.5 0.5 -0.5 0.5 -0.5 -0.5 0.5 -0.5 -0.5 -0.5 0.5 0.5 -0.5 0.5 0.5 -0.5 0.5 0.5 -0.5 -0.5 -0.5 -0.5 -0.5 0.5 -0.5 -0.5 -0.5 0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5 0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5 0.5 -0.5 
1 33 243 0 1 0 563 24.25 941.062 -0.9375 0.0625 -0.9375 0.0625 -0.9375 0.0625 -0.9375 0.0625 -0.9375 0.0625 0.0625 -0.9375 0.0625 -0.9375 0.0625 0.0625 0.0625 -0.9375 -0.9375 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 1.0625 2.0625 4.0625 6.0625 6.0625 5.0625 3.0625 2.0625 2.0625 2.0625 3.0625 2.0625 1.0625 0.0625 1.0625 1.0625 1.0625 0.0625 0.0625 0.0625 0.0625 -0.9375 0.0625 0.0625 0.0625 0.0625 0.0625 1.0625 0.0625 0.0625 0.0625 0.0625 -0.9375 -0.9375 -0.9375 0.0625 -0.9375 0.0625 1.0625 0.0625 0.0625 -0.9375 0.0625 -0.9375 -0.9375 -0.9375 0.0625 0.0625 -0.9375 0.0625 0.0625 0.0625 0.0625 -0.9375 0.0625 -0.9375 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 -0.9375 -0.9375 -0.9375 0.0625 0.0625 0.0625 0.0625 -0.9375 0.0625 -0.9375 
1 26 243 0 5 0 570 165.125 923.781 -0.21875 0.78125 0.78125 1.78125 1.78125 1.78125 3.78125 6.78125 5.78125 4.78125 3.78125 3.78125 2.78125 3.78125 1.78125 1.78125 1.78125 0.78125 0.78125 0.78125 1.78125 1.78125 0.78125 2.78125 0.78125 1.78125 0.78125 4.78125 7.78125 10.7812 11.7812 10.7812 5.78125 5.78125 3.78125 3.78125 1.78125 2.78125 0.78125 1.78125 1.78125 1.78125 0.78125 1.78125 0.78125 1.78125 -0.21875 0.78125 -0.21875 0.78125 0.78125 0.78125 0.78125 0.78125 -0.21875 1.78125 -0.21875 1.78125 -1.21875 0.78125 -0.21875 -0.21875 -1.21875 1.78125 0.78125 1.78125 0.78125 1.78125 -0.21875 0.78125 -0.21875 0.78125 -1.21875 0.78125 -0.21875 0.78125 0.78125 1.78125 -0.21875 0.78125 -1.21875 -0.21875 -1.21875 0.78125 -0.21875 1.78125 0.78125 1.78125 0.78125 -0.21875 -1.21875 -0.21875 -1.21875 0.78125 0.78125 1.78125 0.78125 0.78125 0.78125 1.78125 
1 36 243 0 2 0 572 73.625 942.156 0.15625 -0.84375 -0.84375 -0.84375 0.15625 0.15625 1.15625 0.15625 0.15625 -0.84375 -0.84375 -0.84375 -0.84375 0.15625 -0.84375 1.15625 1.15625 0.15625 1.15625 -0.84375 0.15625 0.15625 -0.84375 -0.84375 0.15625 0.15625 1.15625 3.15625 7.15625 10.1562 11.1562 9.15625 6.15625 4.15625 3.15625 3.15625 2.15625 2.15625 1.15625 1.15625 1.15625 0.15625 1.15625 0.15625 1.15625 0.15625 1.15625 0.15625 1.15625 1.15625 1.15625 0.15625 0.15625 -0.84375 0.15625 1.15625 1.15625 0.15625 0.15625 0.15625 1.15625 -0.84375 0.15625 -0.84375 0.15625 0.15625 0.15625 0.15625 0.15625 0.15625 1.15625 0.15625 0.15625 -0.84375 0.15625 0.15625 0.15625 -0.84375 0.15625 0.15625 1.15625 0.15625 -0.84375 -0.84375 0.15625 -0.84375 0.15625 1.15625 0.15625 0.15625 0.15625 0.15625 -0.84375 -0.84375 -0.84375 -0.84375 0.15625 0.15625 0.15625 1.15625 
1 31 243 0 6 0 574 32.75 931.188 -0.8125 -0.8125 0.1875 0.1875 0.1875 0.1875 -1.8125 -0.8125 -0.8125 -1.8125 -0.8125 -0.8125 1.1875 -0.8125 0.1875 -0.8125 -0.8125 -2.8125 -1.8125 -1.8125 -1.8125 -0.8125 0.1875 -0.8125 0.1875 -0.8125 0.1875 2.1875 5.1875 9.1875 10.1875 9.1875 7.1875 5.1875 4.1875 2.1875 3.1875 1.1875 3.1875 1.1875 3.1875 2.1875 2.1875 1.1875 0.1875 0.1875 0.1875 0.1875 0.1875 0.1875 0.1875 1.1875 1.1875 0.1875 0.1875 -0.8125 0.1875 -1.8125 -0.8125 -1.8125 0.1875 -0.8125 0.1875 -0.8125 0.1875 -0.8125 -0.8125 -1.8125 0.1875 -0.8125 1.1875 0.1875 0.1875 0.1875 0.1875 -0.8125 0.1875 -1.8125 0.1875 -0.8125 0.1875 -0.8125 0.1875 -0.8125 -0.8125 -0.8125 -0.8125 -0.8125 -0.8125 -0.8125 1.1875 -0.8125 0.1875 -1.8125 -0.8125 -0.8125 -0.8125 -1.8125 -0.8125 -0.8125 
1 29 243 0 4 0 579 46.625 930.406 -0.59375 0.40625 -0.59375 -0.59375 -0.59375 -0.59375 -0.59375 -0.59375 1.40625 0.40625 0.40625 0.40625 0.40625 -0.59375 -0.59375 0.40625 -0.59375 -0.59375 -0.59375 1.40625 0.40625 0.40625 0.40625 0.40625 -0.59375 -0.59375 -0.59375 0.40625 3.40625 5.40625 7.40625 7.40625 6.40625 4.40625 2.40625 1.40625 0.40625 0.40625 0.40625 1.40625 1.40625 1.40625 1.40625 0.40625 -0.59375 -0.59375 -0.59375 -0.59375 -0.59375 1.40625 1.40625 1.40625 0.40625 -0.59375 -0.59375 -0.59375 -0.59375 -0.59375 -0.59375 0.40625 1.40625 1.40625 0.40625 0.40625 0.40625 -0.59375 -1.59375 -0.59375 0.40625 0.40625 0.40625 1.40625 1.40625 1.40625 -0.59375 -0.59375 -0.59375 -1.59375 -0.59375 0.40625 0.40625 0.40625 0.40625 1.40625 0.40625 -1.59375 -0.59375 -1.59375 0.40625 0.40625 0.40625 1.40625 0.40625 0.40625 0.40625 0.40625 -1.59375 -0.59375 -0.59375 0.40625 
1 26 243 0 5 0 582 23.125 923.281 -0.71875 -1.71875 -0.71875 -0.71875 0.28125 0.28125 0.28125 0.28125 -0.71875 0.28125 0.28125 -1.71875 -0.71875 -0.71875 1.28125 -0.71875 0.28125 -0.71875 -0.71875 -1.71875 0.28125 -1.71875 0.28125 -1.71875 0.28125 0.28125 0.28125 0.28125 3.28125 5.28125 9.28125 7.28125 6.28125 3.28125 3.28125 1.28125 2.28125 0.28125 1.28125 0.28125 1.28125 -0.71875 1.28125 0.28125 0.28125 -0.71875 1.28125 -0.71875 0.28125 0.28125 0.28125 0.28125 0.28125 -0.71875 1.28125 -0.71875 0.28125 -0.71875 0.28125 0.28125 0.28125 -0.71875 0.28125 -0.71875 0.28125 0.28125 0.28125 -1.71875 0.28125 -0.71875 0.28125 -1.71875 1.28125 -0.71875 0.28125 -0.71875 0.28125 -1.71875 0.28125 -0.71875 -0.71875 -1.71875 0.28125 -0.71875 -0.71875 -0.71875 0.28125 -0.71875 -0.71875 -0.71875 0.28125 -1.71875 1.28125 -1.71875 0.28125 -0.71875 1.28125 -0.71875 0.28125 -0.71875 
1 31 243 0 6 0 586 78.25 931.312 0.3125 0.3125 1.3125 1.3125 -0.6875 0.3125 -1.6875 -0.6875 -0.6875 0.3125 0.3125 1.3125 2.3125 1.3125 0.3125 -0.6875 -0.6875 -0.6875 -1.6875 0.3125 0.3125 1.3125 0.3125 1.3125 1.3125 1.3125 1.3125 4.3125 5.3125 7.3125 8.3125 6.3125 5.3125 5.3125 2.3125 3.3125 1.3125 1.3125 0.3125 2.3125 1.3125 2.3125 2.3125 2.3125 1.3125 2.3125 -0.6875 0.3125 0.3125 0.3125 0.3125 1.3125 0.3125 2.3125 0.3125 1.3125 -0.6875 -0.6875 -1.6875 -0.6875 -0.6875 0.3125 1.3125 1.3125 0.3125 0.3125 0.3125 0.3125 -0.6875 -0.6875 -0.6875 0.3125 0.3125 0.3125 1.3125 0.3125 -0.6875 -0.6875 -0.6875 -0.6875 -0.6875 0.3125 0.3125 1.3125 0.3125 0.3125 -1.6875 -0.6875 -0.6875 -0.6875 -0.6875 0.3125 1.3125 1.3125 0.3125 0.3125 0.3125 -0.6875 -0.6875 0.3125 
1 25 243 0 3 0 587 44 938 0 -1 0 1 1 -1 0 0 0 -1 -1 -1 1 0 0 0 0 0 0 -1 1 -1 0 0 1 0 0 1 2 4 5 5 5 3 2 2 2 0 2 1 2 0 1 0 0 0 1 0 1 -1 0 0 1 0 0 -1 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 1 -1 0 0 0 0 1 0 0 0 -1 -1 0 0 1 0 1 0 1 0 0 0 0 -1 1 1 1 1 
1 33 243 0 1 0 590 52.875 941.219 0.21875 -0.78125 0.21875 0.21875 0.21875 0.21875 0.21875 0.21875 0.21875 -0.78125 0.21875 0.21875 0.21875 -0.78125 0.21875 0.21875 -0.78125 0.21875 0.21875 0.21875 -0.78125 0.21875 0.21875 0.21875 -0.78125 -0.78125 0.21875 1.21875 2.21875 6.21875 8.21875 8.21875 6.21875 3.21875 2.21875 1.21875 1.21875 2.21875 1.21875 2.21875 1.21875 0.21875 0.21875 0.21875 0.21875 0.21875 0.21875 0.21875 0.21875 0.21875 1.21875 1.21875 0.21875 0.21875 0.21875 -0.78125 0.21875 0.21875 0.21875 0.21875 1.21875 0.21875 0.21875 0.21875 0.21875 0.21875 0.21875 0.21875 1.21875 1.21875 0.21875 0.21875 0.21875 0.21875 -0.78125 0.21875 0.21875 0.21875 0.21875 0.21875 0.21875 0.21875 0.21875 -0.78125 -0.78125 -0.78125 -0.78125 -0.78125 0.21875 1.21875 0.21875 0.21875 0.21875 -0.78125 -0.78125 -0.78125 -0.78125 -0.78125 0.21875 0.21875 
1 29 243 0 4 0 591 61.625 930.156 0.15625 0.15625 0.15625 0.15625 0.15625 0.15625 0.15625 0.15625 -0.84375 0.15625 0.15625 -0.84375 0.15625 0.15625 0.15625 0.15625 -0.84375 -0.84375 0.15625 0.15625 -0.84375 1.15625 -0.84375 1.15625 0.15625 0.15625 -0.84375 1.15625 1.15625 2.15625 7.15625 6.15625 7.15625 6.15625 4.15625 3.15625 2.15625 1.15625 1.15625 1.15625 2.15625 1.15625 1.15625 1.15625 1.15625 1.15625 1.15625 1.15625 -0.84375 0.15625 1.15625 1.15625 0.15625 0.15625 1.15625 0.15625 0.15625 0.15625 -0.84375 -0.84375 0.15625 1.15625 0.15625 1.15625 0.15625 0.15625 0.15625 0.15625 -0.84375 0.15625 0.15625 1.15625 1.15625 1.15625 -0.84375 0.15625 -0.84375 -0.84375 0.15625 0.15625 0.15625 1.15625 1.15625 0.15625 -0.84375 -0.84375 -0.84375 -0.84375 -0.84375 0.15625 0.15625 1.15625 1.15625 1.15625 1.15625 0.15625 0.15625 -1.84375 0.15625 0.15625 
1 36 243 0 2 0 592 18.625 941.906 -0.09375 -0.09375 -0.09375 -0.09375 -0.09375 -1.09375 -1.09375 -2.09375 -1.09375 -0.09375 -0.09375 -0.09375 -0.09375 -1.09375 -1.09375 -1.09375 -1.09375 -1.09375 -0.09375 -0.09375 -0.09375 -0.09375 -0.09375 -1.09375 -0.09375 -1.09375 -1.09375 0.90625 2.90625 6.90625 11.9062 10.9062 10.9062 6.90625 3.90625 1.90625 1.90625 0.90625 0.90625 0.90625 1.90625 0.90625 -0.09375 -0.09375 -0.09375 -0.09375 -0.09375 -0.09375 -0.09375 -0.09375 -0.09375 -0.09375 -0.09375 0.90625 -0.09375 -1.09375 -0.09375 -1.09375 -0.09375 -1.09375 -0.09375 -0.09375 -0.09375 -0.09375 -0.09375 0.90625 -1.09375 -1.09375 -1.09375 -1.09375 -1.09375 -1.09375 -0.09375 -0.09375 -0.09375 -1.09375 -0.09375 -2.09375 -2.09375 -2.09375 -1.09375 -2.09375 -0.09375 -1.09375 -0.09375 -0.09375 -1.09375 -0.09375 -0.09375 -1.09375 -1.09375 -1.09375 -0.09375 -0.09375 -0.09375 -0.09375 -0.09375 -1.09375 -1.09375 -1.09375 
1 31 243 0 6 0 592 36.875 931.469 -0.53125 -0.53125 -0.53125 0.46875 -0.53125 -0.53125 -0.53125 0.46875 -0.53125 -0.53125 -0.53125 0.46875 -0.53125 0.46875 -0.53125 0.46875 0.46875 0.46875 -0.53125 0.46875 -0.53125 -0.53125 -0.53125 -0.53125 -0.53125 0.46875 0.46875 1.46875 2.46875 5.46875 6.46875 6.46875 5.46875 4.46875 3.46875 3.46875 2.46875 1.46875 1.46875 1.46875 0.46875 -0.53125 -0.53125 0.46875 -0.53125 1.46875 0.46875 0.46875 0.46875 0.46875 0.46875 -0.53125 -0.53125 0.46875 0.46875 0.46875 1.46875 1.46875 1.46875 1.46875 0.46875 -0.53125 -1.53125 -0.53125 -0.53125 0.46875 0.46875 0.46875 0.46875 -0.53125 -0.53125 -1.53125 -1.53125 -1.53125 -1.53125 0.46875 -0.53125 0.46875 0.46875 1.46875 -0.53125 -0.53125 -1.53125 -0.53125 -1.53125 0.46875 0.46875 0.46875 0.46875 0.46875 -0.53125 -0.53125 -1.53125 -1.53125 -1.53125 0.46875 -0.53125 -0.53125 -0.53125 0.46875 
